run,sample,success,request_id,text,audio_duration_s,ttft_ms,ttfa_ms,last_audio_ms,e2e_total_ms,wav_remote_path,result_remote_path
post_fix_sil712,sample_05,True,sg_c12_s005_c2a4e6db-16a4-49aa-a20b-ab61a3d48265,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.200000000000003,9425.578685011715,12416.758321691304,27399.423404131085,34843.09690305963,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_05/sg_c12_s005_c2a4e6db-16a4-49aa-a20b-ab61a3d48265.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_05/result.json
post_fix_sil712,sample_06,True,sg_c12_s006_bc09363b-58b7-4e73-aad2-1e8d3dea120d,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.400000000000002,9844.810266047716,12472.420152276754,27838.969178963453,35124.20252291486,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_06/sg_c12_s006_bc09363b-58b7-4e73-aad2-1e8d3dea120d.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_06/result.json
post_fix_sil712,sample_07,True,sg_c12_s007_8424f426-acc8-4db6-bbeb-58cc7f4b69b6,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.640000000000002,10255.431746132672,12444.166340865195,28514.21855809167,35372.043835930526,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_07/sg_c12_s007_8424f426-acc8-4db6-bbeb-58cc7f4b69b6.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_07/result.json
post_fix_sil712,sample_08,True,sg_c12_s008_10678263-11ff-41ea-be56-392a9d31a04a,我叫千问，英文名Qwen，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型。有什么我可以帮助你的吗？,10.320000000000004,10666.385143995285,12423.520845361054,31411.020455416292,36629.71393112093,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_08/sg_c12_s008_10678263-11ff-41ea-be56-392a9d31a04a.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_08/result.json
post_fix_sil712,sample_09,True,sg_c12_s009_2fb4007d-6d70-4ae1-81b1-36edbb10358b,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.200000000000003,11068.009020760655,12432.16346995905,29308.307225815952,35583.09011301026,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_09/sg_c12_s009_2fb4007d-6d70-4ae1-81b1-36edbb10358b.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_09/result.json
post_fix_sil712,sample_10,True,sg_c12_s010_4d33a164-fd46-44b1-abeb-ab8952bf015d,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.520000000000003,11463.657853659242,12402.899452950805,30177.832880057395,35880.689622834325,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_10/sg_c12_s010_4d33a164-fd46-44b1-abeb-ab8952bf015d.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_10/result.json
post_fix_sil712,sample_11,True,sg_c12_s011_304df997-d3b3-476a-a572-4ffdad709393,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.040000000000003,11654.261017218232,12393.418975174427,30693.705895915627,36128.310373052955,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_11/sg_c12_s011_304df997-d3b3-476a-a572-4ffdad709393.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil712_stagger0_temp1_barrier_validation_125117/sample_11/result.json
validation_sil724,sample_00,True,sg_c12_s000_39953713-6a47-48e2-9063-2180f6f7010e,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.760000000000003,2357.3015280999243,2558.0571540631354,20254.139828961343,23360.701063182205,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_00/sg_c12_s000_39953713-6a47-48e2-9063-2180f6f7010e.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_00/result.json
validation_sil724,sample_01,True,sg_c12_s001_1d2c7ad4-8662-47a8-bbd5-50551371f358,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.400000000000002,3781.5927830524743,9435.10381365195,24764.328561723232,30514.078832697123,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_01/sg_c12_s001_1d2c7ad4-8662-47a8-bbd5-50551371f358.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_01/result.json
validation_sil724,sample_02,True,sg_c12_s002_5ff64337-5375-4d55-89ba-7543d21796bd,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.960000000000003,4916.066848672926,9455.517987720668,25492.658176925033,30550.921295769513,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_02/sg_c12_s002_5ff64337-5375-4d55-89ba-7543d21796bd.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_02/result.json
validation_sil724,sample_03,True,sg_c12_s003_007df824-0413-4922-ac4b-84e32a2aa4f8,千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.960000000000003,14497.78822530061,9464.146524202079,26243.527999147773,30856.712613254786,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_03/sg_c12_s003_007df824-0413-4922-ac4b-84e32a2aa4f8.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_03/result.json
validation_sil724,sample_04,True,sg_c12_s004_55d0d1f9-5a67-4f3f-b593-023813e4c247,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.880000000000003,9073.436697944999,9443.834307137877,26800.895262975246,31235.56437296793,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_04/sg_c12_s004_55d0d1f9-5a67-4f3f-b593-023813e4c247.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_04/result.json
validation_sil724,sample_05,True,sg_c12_s005_fb0800ab-2f85-493b-9a70-1657596a3b8b,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.640000000000002,9970.37937818095,12709.693926386535,29643.63361429423,35649.09646194428,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_05/sg_c12_s005_fb0800ab-2f85-493b-9a70-1657596a3b8b.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_05/result.json
validation_sil724,sample_06,True,sg_c12_s006_42b57f8d-2b42-4ab6-8f24-3c6cfc9516c3,千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.720000000000002,17075.49090264365,12717.164614703506,31962.274230085313,36316.566488705575,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_06/sg_c12_s006_42b57f8d-2b42-4ab6-8f24-3c6cfc9516c3.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_06/result.json
validation_sil724,sample_07,True,sg_c12_s007_45930fec-11b7-40f1-b523-20af9eec5762,Qwen3.5，是阿里巴巴最新推出的通义千问大语言模型。有什么我可以帮助你的吗？,6.880000000000002,17901.535455603153,12745.015483815223,30217.66714984551,35843.222179915756,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_07/sg_c12_s007_45930fec-11b7-40f1-b523-20af9eec5762.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_07/result.json
validation_sil724,sample_08,True,sg_c12_s008_dc0f6418-dee7-4fab-8071-ae0c7b811f8f,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.680000000000003,11383.544409181923,12761.604092083871,32854.123634751886,36582.7062567696,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_08/sg_c12_s008_dc0f6418-dee7-4fab-8071-ae0c7b811f8f.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_08/result.json
validation_sil724,sample_09,True,sg_c12_s009_db5f29dc-f4d4-4a8e-bd02-38817e5370ba,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.960000000000003,11648.121802136302,12732.94322611764,33347.30443917215,36808.13980707899,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_09/sg_c12_s009_db5f29dc-f4d4-4a8e-bd02-38817e5370ba.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_09/result.json
validation_sil724,sample_10,True,sg_c12_s010_8499b75c-5cea-4823-8a6f-051a76113d81,我叫Qwen3.5，是阿里巴巴最新推出的通义千问大语言模型。很高兴认识你！有什么我可以帮助你的吗？,9.440000000000003,12040.562948212028,12723.753233905882,33975.93552712351,37302.095267921686,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_10/sg_c12_s010_8499b75c-5cea-4823-8a6f-051a76113d81.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_10/result.json
validation_sil724,sample_11,True,sg_c12_s011_cd1f81f4-0d32-4a57-af2e-c2b496a8f822,我叫Qwen3.5，是阿里巴巴最新推出的通义千问大语言模型。有什么我可以帮助你的吗？,7.120000000000002,12235.377971082926,12749.533358961344,30944.838067982346,36035.603730008006,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_11/sg_c12_s011_cd1f81f4-0d32-4a57-af2e-c2b496a8f822.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil724_stagger0_temp1_barrier_validation_130217/sample_11/result.json
validation_sil732,sample_00,True,sg_c12_s000_fe08db0d-b457-4772-be95-246b4853ac4a,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.360000000000003,2463.0774818360806,4181.954558938742,19254.343365784734,22838.482399005443,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_00/sg_c12_s000_fe08db0d-b457-4772-be95-246b4853ac4a.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_00/result.json
validation_sil732,sample_01,True,sg_c12_s001_8a5f62af-c6a2-48ce-9b87-562d1c6b6377,我叫通义千问Omni，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.440000000000003,3223.7045369111,4190.354836639017,22861.705604940653,27536.66986199096,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_01/sg_c12_s001_8a5f62af-c6a2-48ce-9b87-562d1c6b6377.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_01/result.json
validation_sil732,sample_02,True,sg_c12_s002_10f089aa-2447-4c8d-b591-81fdc2574b2e,我叫Qwen3.5，是阿里巴巴最新推出的通义千问大语言模型。有什么我可以帮助你的吗？,6.6400000000000015,3803.2655236311257,4419.72588095814,20213.47512677312,24194.135619793087,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_02/sg_c12_s002_10f089aa-2447-4c8d-b591-81fdc2574b2e.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_02/result.json
validation_sil732,sample_03,True,sg_c12_s003_ee91b4eb-e9fc-42f3-86bc-a075da0609ea,我叫通义千问Omni，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.040000000000003,4603.733939118683,9364.905192051083,27393.8868381083,32220.900059212,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_03/sg_c12_s003_ee91b4eb-e9fc-42f3-86bc-a075da0609ea.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_03/result.json
validation_sil732,sample_04,True,sg_c12_s004_503e76f4-8c2d-4105-8186-c6400cca1660,我叫Qwen3.5，是阿里巴巴最新推出的通义千问大语言模型。有什么我可以帮助你的吗？,7.600000000000002,6365.133269689977,10152.018471620977,24448.05463263765,29394.47243185714,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_04/sg_c12_s004_503e76f4-8c2d-4105-8186-c6400cca1660.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_04/result.json
validation_sil732,sample_05,True,sg_c12_s005_90c5c3fc-ece5-46d3-a5ad-883f13b80340,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.120000000000003,8942.402528133243,10159.66618899256,25405.430444981903,29643.540295772254,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_05/sg_c12_s005_90c5c3fc-ece5-46d3-a5ad-883f13b80340.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_05/result.json
validation_sil732,sample_06,True,sg_c12_s006_d1f446a3-5363-4c27-a760-7a1c8fb8a56a,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.120000000000003,9136.385433841497,10168.10042411089,26063.590159174055,29960.218181833625,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_06/sg_c12_s006_d1f446a3-5363-4c27-a760-7a1c8fb8a56a.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_06/result.json
validation_sil732,sample_07,True,sg_c12_s007_102edd8c-0756-4b3e-b55f-7b38e02340c5,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,8.960000000000003,10602.524609770626,10967.348763719201,28942.80538475141,33564.80340287089,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_07/sg_c12_s007_102edd8c-0756-4b3e-b55f-7b38e02340c5.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_07/result.json
validation_sil732,sample_08,True,sg_c12_s008_152d1e14-705c-4269-ad97-d5fbb6688046,我叫Qwen3.5，是阿里巴巴最新推出的通义千问大语言模型。很高兴认识你！有什么我可以帮助你的吗？,7.7600000000000025,10694.51266201213,11651.587868109345,29400.354604702443,34020.78508911654,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_08/sg_c12_s008_152d1e14-705c-4269-ad97-d5fbb6688046.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_08/result.json
validation_sil732,sample_09,True,sg_c12_s009_2afef51f-d059-433d-a937-3017e5e2b93d,我叫千问，是阿里巴巴集团旗下的通义实验室自主研发的多模态超大规模语言模型，有什么我可以帮助你的吗？,9.280000000000003,13799.58907701075,12414.865077938884,31136.278757825494,35956.93665090948,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_09/sg_c12_s009_2afef51f-d059-433d-a937-3017e5e2b93d.wav,/myapp/sglang-omni/results/sg_realtime_c12_decodebatch8_ready_subset1_mem080_item256m_omitcached_trimpartial_cache2048_64g_run12_c2w4_relay1024_cvd345_8162_20260630_124917/client_c12_realtime_audio_vllmstyle_sil732_stagger0_temp1_barrier_validation_132400/sample_09/result.json
